Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
BEFORE_COMPUTE_DPAT,4,305,PIN11 OUT5,-8.9999997616e-01,-3.0000001192e-01,50,-4.8887293458e-01,3.0858021785e-03,2.0402358040e+01,4.4410606793e+01,2.0402358040e+01,-4.9128675461e-01,-4.8866303265e-01,-4.8653909564e-01,-2.4308023746e-01,1.8049917731e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,305,PIN11 OUT5,-8.9999997616e-01,-3.0000001192e-01,50,-4.8887293458e-01,3.0858021785e-03,2.0402358040e+01,4.4410606793e+01,2.0402358040e+01,-4.9128675461e-01,-4.8866303265e-01,-4.8653909564e-01,-2.4308023746e-01,1.8049917731e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,305,PIN11 OUT5,-8.9999997616e-01,-3.0000001192e-01,50,-4.8887293458e-01,3.0858021785e-03,2.0402358040e+01,4.4410606793e+01,2.0402358040e+01,-4.9128675461e-01,-4.8866303265e-01,-4.8653909564e-01,-2.4308023746e-01,1.8049917731e-01,Gaussian,0,-8.9999997616e-01,-8.9999997616e-01,-8.9999997616e-01,-3.0000001192e-01,-3.0000001192e-01,-3.0000001192e-01,-8.9999997616e-01,-8.9999997616e-01,-8.9999997616e-01,-3.0000001192e-01,-3.0000001192e-01,-3.0000001192e-01
BEFORE_COMPUTE_DPAT,4,713,POK_LowV,0.0000000000e+00,1.8999999762e-01,50,3.2743837684e-03,9.3687902919e-05,1.1649969976e+01,1.1649969976e+01,6.6435334065e+02,3.1891767867e-03,3.2891263254e-03,3.3266074024e-03,3.3725966563e-01,-6.1388615869e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,713,POK_LowV,0.0000000000e+00,1.8999999762e-01,50,3.2743837684e-03,9.3687902919e-05,1.1649969976e+01,1.1649969976e+01,6.6435334065e+02,3.1891767867e-03,3.2891263254e-03,3.3266074024e-03,3.3725966563e-01,-6.1388615869e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,713,POK_LowV,0.0000000000e+00,1.8999999762e-01,50,3.2743837684e-03,9.3687902919e-05,1.1649969976e+01,1.1649969976e+01,6.6435334065e+02,3.1891767867e-03,3.2891263254e-03,3.3266074024e-03,3.3725966563e-01,-6.1388615869e-01,Multi-Modal,0,2.1501289334e-03,2.4311926422e-03,2.7122563509e-03,3.8365111860e-03,4.1175748947e-03,4.3986386035e-03,2.1501289334e-03,2.4311926422e-03,2.7122563509e-03,3.8365111860e-03,4.1175748947e-03,4.3986386035e-03
BEFORE_COMPUTE_DPAT,4,625,RATIO,2.2000000477e+00,4.9000000954e+00,50,3.4119068623e+00,2.7958983045e-02,1.4448627747e+01,1.4448627747e+01,1.7741384832e+01,3.3933219910e+00,3.4153392315e+00,3.4301047325e+00,3.2139508905e-01,-4.8394011513e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,625,RATIO,2.2000000477e+00,4.9000000954e+00,50,3.4119068623e+00,2.7958983045e-02,1.4448627747e+01,1.4448627747e+01,1.7741384832e+01,3.3933219910e+00,3.4153392315e+00,3.4301047325e+00,3.2139508905e-01,-4.8394011513e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,625,RATIO,2.2000000477e+00,4.9000000954e+00,50,3.4119068623e+00,2.7958983045e-02,1.4448627747e+01,1.4448627747e+01,1.7741384832e+01,3.3933219910e+00,3.4153392315e+00,3.4301047325e+00,3.2139508905e-01,-4.8394011513e-01,Gaussian,0,3.0763990657e+00,3.1602760149e+00,3.2441529640e+00,3.5796607605e+00,3.6635377097e+00,3.7474146588e+00,3.0763990657e+00,3.1602760149e+00,3.2441529640e+00,3.5796607605e+00,3.6635377097e+00,3.7474146588e+00
BEFORE_COMPUTE_DPAT,4,614,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0009071343e-06,1.1194993736e-08,2.9505101756e+00,3.0045322549e+00,2.9505101756e+00,9.9592148217e-07,1.0020588661e-06,1.0070406233e-06,-1.2084143051e-01,-3.4696940201e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,614,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0009071343e-06,1.1194993736e-08,2.9505101756e+00,3.0045322549e+00,2.9505101756e+00,9.9592148217e-07,1.0020588661e-06,1.0070406233e-06,-1.2084143051e-01,-3.4696940201e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,614,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0009071343e-06,1.1194993736e-08,2.9505101756e+00,3.0045322549e+00,2.9505101756e+00,9.9592148217e-07,1.0020588661e-06,1.0070406233e-06,-1.2084143051e-01,-3.4696940201e-01,Gaussian,0,8.9999997499e-07,9.0015219069e-07,9.3373717189e-07,1.0680770967e-06,1.0999999631e-06,1.0999999631e-06,8.9999997499e-07,9.0015219069e-07,9.3373717189e-07,1.0680770967e-06,1.0999999631e-06,1.0999999631e-06
BEFORE_COMPUTE_DPAT,4,603,VO36_2mA,1.2139999866e+00,1.2500000000e+00,50,1.2261263680e+00,7.7018023939e-04,5.2482872524e+00,5.2482872524e+00,1.0332487009e+01,1.2253776789e+00,1.2262699604e+00,1.2267687321e+00,-9.8323070826e-01,-1.6390299672e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,603,VO36_2mA,1.2139999866e+00,1.2500000000e+00,50,1.2261263680e+00,7.7018023939e-04,5.2482872524e+00,5.2482872524e+00,1.0332487009e+01,1.2253776789e+00,1.2262699604e+00,1.2267687321e+00,-9.8323070826e-01,-1.6390299672e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,603,VO36_2mA,1.2139999866e+00,1.2500000000e+00,50,1.2261263680e+00,7.7018023939e-04,5.2482872524e+00,5.2482872524e+00,1.0332487009e+01,1.2253776789e+00,1.2262699604e+00,1.2267687321e+00,-9.8323070826e-01,-1.6390299672e-01,Multi-Modal,0,1.2168842052e+00,1.2191947459e+00,1.2215052866e+00,1.2307474495e+00,1.2330579902e+00,1.2353685309e+00,1.2168842052e+00,1.2191947459e+00,1.2215052866e+00,1.2307474495e+00,1.2330579902e+00,1.2353685309e+00
BEFORE_COMPUTE_DPAT,4,504,Icc18,7.9999997979e-05,1.5200000489e-03,50,6.3315754640e-04,2.1727683346e-05,8.4862176303e+00,8.4862176303e+00,1.3605415856e+01,6.1471422669e-04,6.3498099917e-04,6.4861838473e-04,-1.8365341379e-01,2.8709104116e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,504,Icc18,7.9999997979e-05,1.5200000489e-03,50,6.3315754640e-04,2.1727683346e-05,8.4862176303e+00,8.4862176303e+00,1.3605415856e+01,6.1471422669e-04,6.3498099917e-04,6.4861838473e-04,-1.8365341379e-01,2.8709104116e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,504,Icc18,7.9999997979e-05,1.5200000489e-03,50,6.3315754640e-04,2.1727683346e-05,8.4862176303e+00,8.4862176303e+00,1.3605415856e+01,6.1471422669e-04,6.3498099917e-04,6.4861838473e-04,-1.8365341379e-01,2.8709104116e-01,Multi-Modal,0,3.7242534625e-04,4.3760839629e-04,5.0279144633e-04,7.6352364647e-04,8.2870669651e-04,8.9388974655e-04,3.7242534625e-04,4.3760839629e-04,5.0279144633e-04,7.6352364647e-04,8.2870669651e-04,8.9388974655e-04
BEFORE_COMPUTE_DPAT,4,416,Ilim_err,-5.4000002146e-01,5.4000002146e-01,50,3.2384772897e-01,2.0074500337e-02,3.5891684950e+00,1.4344030751e+01,3.5891684950e+00,3.0916175246e-01,3.2510551810e-01,3.3797639608e-01,-5.5130832188e-01,-3.1941121267e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,416,Ilim_err,-5.4000002146e-01,5.4000002146e-01,50,3.2384772897e-01,2.0074500337e-02,3.5891684950e+00,1.4344030751e+01,3.5891684950e+00,3.0916175246e-01,3.2510551810e-01,3.3797639608e-01,-5.5130832188e-01,-3.1941121267e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,416,Ilim_err,-5.4000002146e-01,5.4000002146e-01,50,3.2384772897e-01,2.0074500337e-02,3.5891684950e+00,1.4344030751e+01,3.5891684950e+00,3.0916175246e-01,3.2510551810e-01,3.3797639608e-01,-5.5130832188e-01,-3.1941121267e-01,Gaussian,0,8.2953724923e-02,1.4317722593e-01,2.0340072695e-01,4.4429473099e-01,5.0451823200e-01,5.4000002146e-01,8.2953724923e-02,1.4317722593e-01,2.0340072695e-01,4.4429473099e-01,5.0451823200e-01,5.4000002146e-01
BEFORE_COMPUTE_DPAT,4,306,PIN6 IN6,-8.9999997616e-01,-3.0000001192e-01,50,-3.7084824562e-01,4.8676427673e-03,4.8516456586e+00,3.6236001410e+01,4.8516456586e+00,-3.7448325753e-01,-3.7074129283e-01,-3.6808630824e-01,2.2931637806e+00,7.2868818428e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,306,PIN6 IN6,-8.9999997616e-01,-3.0000001192e-01,50,-3.7084824562e-01,4.8676427673e-03,4.8516456586e+00,3.6236001410e+01,4.8516456586e+00,-3.7448325753e-01,-3.7074129283e-01,-3.6808630824e-01,2.2931637806e+00,7.2868818428e-01,Gaussian (Left tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,306,PIN6 IN6,-8.9999997616e-01,-3.0000001192e-01,50,-3.7084824562e-01,4.8676427673e-03,4.8516456586e+00,3.6236001410e+01,4.8516456586e+00,-3.7448325753e-01,-3.7074129283e-01,-3.6808630824e-01,2.2931637806e+00,7.2868818428e-01,Gaussian (Left tailed),0,-4.3899524436e-01,-4.1952467329e-01,-4.0492174499e-01,-3.4164238902e-01,-3.2703946071e-01,-3.1243653241e-01,-4.3899524436e-01,-4.1952467329e-01,-4.0492174499e-01,-3.4164238902e-01,-3.2703946071e-01,-3.1243653241e-01
BEFORE_COMPUTE_DPAT,4,714,POK_del,2.8750000638e-05,9.6249998023e-05,50,6.9958867680e-05,1.4493436598e-06,6.0466750279e+00,9.4775927856e+00,6.0466750279e+00,6.8841436587e-05,6.9721198088e-05,7.0923313615e-05,6.8546109120e-01,7.4080306279e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,714,POK_del,2.8750000638e-05,9.6249998023e-05,50,6.9958867680e-05,1.4493436598e-06,6.0466750279e+00,9.4775927856e+00,6.0466750279e+00,6.8841436587e-05,6.9721198088e-05,7.0923313615e-05,6.8546109120e-01,7.4080306279e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,714,POK_del,2.8750000638e-05,9.6249998023e-05,50,6.9958867680e-05,1.4493436598e-06,6.0466750279e+00,9.4775927856e+00,6.0466750279e+00,6.8841436587e-05,6.9721198088e-05,7.0923313615e-05,6.8546109120e-01,7.4080306279e-01,Gaussian (Right tailed),0,5.2566743762e-05,5.6914774742e-05,6.1262805721e-05,8.0104273298e-05,8.4452304278e-05,9.0249678917e-05,5.2566743762e-05,5.6914774742e-05,6.1262805721e-05,8.0104273298e-05,8.4452304278e-05,9.0249678917e-05
BEFORE_COMPUTE_DPAT,4,615,VO14_4A,1.2000000477e+00,1.2500000000e+00,50,1.2266854119e+00,1.0037821798e-03,7.7422467871e+00,8.8616052309e+00,7.7422467871e+00,1.2258672714e+00,1.2266931534e+00,1.2274860144e+00,-5.7249147166e-01,-1.4933089120e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,615,VO14_4A,1.2000000477e+00,1.2500000000e+00,50,1.2266854119e+00,1.0037821798e-03,7.7422467871e+00,8.8616052309e+00,7.7422467871e+00,1.2258672714e+00,1.2266931534e+00,1.2274860144e+00,-5.7249147166e-01,-1.4933089120e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,615,VO14_4A,1.2000000477e+00,1.2500000000e+00,50,1.2266854119e+00,1.0037821798e-03,7.7422467871e+00,8.8616052309e+00,7.7422467871e+00,1.2258672714e+00,1.2266931534e+00,1.2274860144e+00,-5.7249147166e-01,-1.4933089120e-01,Multi-Modal,0,1.2146400258e+00,1.2176513723e+00,1.2206627189e+00,1.2327081050e+00,1.2357194515e+00,1.2387307981e+00,1.2146400258e+00,1.2176513723e+00,1.2206627189e+00,1.2327081050e+00,1.2357194515e+00,1.2387307981e+00
BEFORE_COMPUTE_DPAT,4,604,VFB36_2mA,4.9549999833e-01,5.0449997187e-01,50,5.0025044978e-01,3.0905225836e-04,4.5833910771e+00,5.1236765704e+00,4.5833910771e+00,4.9997395277e-01,5.0026750565e-01,5.0052779913e-01,-1.0000391093e+00,-1.6710229185e-01,Clamped (Left),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,604,VFB36_2mA,4.9549999833e-01,5.0449997187e-01,50,5.0025044978e-01,3.0905225836e-04,4.5833910771e+00,5.1236765704e+00,4.5833910771e+00,4.9997395277e-01,5.0026750565e-01,5.0052779913e-01,-1.0000391093e+00,-1.6710229185e-01,Clamped (Left),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,604,VFB36_2mA,4.9549999833e-01,5.0449997187e-01,50,5.0025044978e-01,3.0905225836e-04,4.5833910771e+00,5.1236765704e+00,4.5833910771e+00,4.9997395277e-01,5.0026750565e-01,5.0052779913e-01,-1.0000391093e+00,-1.6710229185e-01,Clamped (Left),0,4.9654182268e-01,4.9746897945e-01,4.9839613623e-01,5.0117760655e-01,5.0148665881e-01,5.0210476333e-01,4.9654182268e-01,4.9746897945e-01,4.9839613623e-01,5.0117760655e-01,5.0148665881e-01,5.0210476333e-01
BEFORE_COMPUTE_DPAT,4,505,Icc36,7.9999997979e-05,1.5200000489e-03,50,6.3501641038e-04,1.9588578281e-05,9.4445583620e+00,9.4445583620e+00,1.5059517947e+01,6.1839795671e-04,6.3508030144e-04,6.4807967283e-04,-3.7378849082e-01,2.7017741473e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,505,Icc36,7.9999997979e-05,1.5200000489e-03,50,6.3501641038e-04,1.9588578281e-05,9.4445583620e+00,9.4445583620e+00,1.5059517947e+01,6.1839795671e-04,6.3508030144e-04,6.4807967283e-04,-3.7378849082e-01,2.7017741473e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,505,Icc36,7.9999997979e-05,1.5200000489e-03,50,6.3501641038e-04,1.9588578281e-05,9.4445583620e+00,9.4445583620e+00,1.5059517947e+01,6.1839795671e-04,6.3508030144e-04,6.4807967283e-04,-3.7378849082e-01,2.7017741473e-01,Gaussian,0,3.9995347101e-04,4.5871920585e-04,5.1748494069e-04,7.5254788006e-04,8.1131361491e-04,8.7007934975e-04,3.9995347101e-04,4.5871920585e-04,5.1748494069e-04,7.5254788006e-04,8.1131361491e-04,8.7007934975e-04
BEFORE_COMPUTE_DPAT,4,417,Ilim8Post,5.4299998283e+00,8.3999996185e+00,50,7.2936189270e+00,1.2303198704e-01,2.9975421248e+00,5.0491451953e+00,2.9975421248e+00,7.1827998161e+00,7.2934072018e+00,7.3839573860e+00,-8.4881015357e-01,4.7778696789e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,417,Ilim8Post,5.4299998283e+00,8.3999996185e+00,50,7.2936189270e+00,1.2303198704e-01,2.9975421248e+00,5.0491451953e+00,2.9975421248e+00,7.1827998161e+00,7.2934072018e+00,7.3839573860e+00,-8.4881015357e-01,4.7778696789e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,417,Ilim8Post,5.4299998283e+00,8.3999996185e+00,50,7.2936189270e+00,1.2303198704e-01,2.9975421248e+00,5.0491451953e+00,2.9975421248e+00,7.1827998161e+00,7.2934072018e+00,7.3839573860e+00,-8.4881015357e-01,4.7778696789e-02,Gaussian,0,5.8172350826e+00,6.1863310437e+00,6.5554270048e+00,8.0318108492e+00,8.3999996185e+00,8.3999996185e+00,5.8172350826e+00,6.1863310437e+00,6.5554270048e+00,8.0318108492e+00,8.3999996185e+00,8.3999996185e+00
BEFORE_COMPUTE_DPAT,4,406,Vfb Err Post Expected,-2.0000000950e-03,2.0000000950e-03,50,5.4696768148e-05,5.9059437786e-04,1.0979353455e+00,1.1596774031e+00,1.0979353455e+00,-5.4230034584e-04,8.3624636318e-05,5.6743685855e-04,-1.2881973217e+00,-7.9682253921e-02,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,406,Vfb Err Post Expected,-2.0000000950e-03,2.0000000950e-03,50,5.4696768148e-05,5.9059437786e-04,1.0979353455e+00,1.1596774031e+00,1.0979353455e+00,-5.4230034584e-04,8.3624636318e-05,5.6743685855e-04,-1.2881973217e+00,-7.9682253921e-02,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,406,Vfb Err Post Expected,-2.0000000950e-03,2.0000000950e-03,50,5.4696768148e-05,5.9059437786e-04,1.0979353455e+00,1.1596774031e+00,1.0979353455e+00,-5.4230034584e-04,8.3624636318e-05,5.6743685855e-04,-1.2881973217e+00,-7.9682253921e-02,Multi-Modal,0,-2.0000000950e-03,-2.0000000950e-03,-2.0000000950e-03,2.0000000950e-03,2.0000000950e-03,2.0000000950e-03,-2.0000000950e-03,-2.0000000950e-03,-2.0000000950e-03,2.0000000950e-03,2.0000000950e-03,2.0000000950e-03
BEFORE_COMPUTE_DPAT,4,307,PIN7 OUT1,-8.9999997616e-01,-3.0000001192e-01,50,-4.7123108923e-01,4.2862179290e-03,1.3316407779e+01,3.3344772635e+01,1.3316407779e+01,-4.7379454970e-01,-4.7092127800e-01,-4.6854770184e-01,7.8075806032e-01,5.6377289657e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,307,PIN7 OUT1,-8.9999997616e-01,-3.0000001192e-01,50,-4.7123108923e-01,4.2862179290e-03,1.3316407779e+01,3.3344772635e+01,1.3316407779e+01,-4.7379454970e-01,-4.7092127800e-01,-4.6854770184e-01,7.8075806032e-01,5.6377289657e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,307,PIN7 OUT1,-8.9999997616e-01,-3.0000001192e-01,50,-4.7123108923e-01,4.2862179290e-03,1.3316407779e+01,3.3344772635e+01,1.3316407779e+01,-4.7379454970e-01,-4.7092127800e-01,-4.6854770184e-01,7.8075806032e-01,5.6377289657e-02,Gaussian,0,-5.2266570438e-01,-5.0980705060e-01,-4.9694839681e-01,-4.4551378166e-01,-4.3265512787e-01,-4.1979647409e-01,-5.2266570438e-01,-5.0980705060e-01,-4.9694839681e-01,-4.4551378166e-01,-4.3265512787e-01,-4.1979647409e-01
BEFORE_COMPUTE_DPAT,4,605,Line_Reg,-1.3500000350e-03,1.3500000350e-03,50,2.0945210281e-06,4.6329166319e-05,9.6980341692e+00,9.7281738730e+00,9.6980341692e+00,-4.2984578613e-05,-1.1723066109e-06,3.7513811549e-05,-3.7724312827e-01,4.3130273049e-01,Clamped (Left),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,605,Line_Reg,-1.3500000350e-03,1.3500000350e-03,50,2.0945210281e-06,4.6329166319e-05,9.6980341692e+00,9.7281738730e+00,9.6980341692e+00,-4.2984578613e-05,-1.1723066109e-06,3.7513811549e-05,-3.7724312827e-01,4.3130273049e-01,Clamped (Left),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,605,Line_Reg,-1.3500000350e-03,1.3500000350e-03,50,2.0945210281e-06,4.6329166319e-05,9.6980341692e+00,9.7281738730e+00,9.6980341692e+00,-4.2984578613e-05,-1.1723066109e-06,3.7513811549e-05,-3.7724312827e-01,4.3130273049e-01,Clamped (Left),0,-5.5385547481e-04,-4.1486797585e-04,-2.7588047689e-04,1.4108201999e-04,1.8741118631e-04,2.8006951895e-04,-5.5385547481e-04,-4.1486797585e-04,-2.7588047689e-04,1.4108201999e-04,1.8741118631e-04,2.8006951895e-04
BEFORE_COMPUTE_DPAT,4,506,Ien_high,-8.9999997499e-07,8.9999997499e-07,50,-6.1193009035e-10,1.2962800756e-09,2.3127410551e+02,2.3127410551e+02,2.3158881635e+02,-1.6690560045e-09,-1.2757799817e-09,8.1644835337e-10,-8.3744165354e-01,7.8216401644e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
