Step,Site#,Test#,TestName,LL,HL,ValidSamples,Mean,Sigma,Cpk,CpkL,CpkH,Q1,Q2,Q3,Kurtosis,Skew,Distribution,Outliers (during DPAT computation, before relaxing limits),FarLL_1,MediumLL_1,NearLL_1,NearHL_1,MediumHL_1,FarHL_1,FarLL_2,MediumLL_2,NearLL_2,NearHL_2,MediumHL_2,FarHL_2
AFTER_FILTER_SAMPLES,4,506,Ien_high,-8.9999997499e-07,8.9999997499e-07,50,-6.1193009035e-10,1.2962800756e-09,2.3127410551e+02,2.3127410551e+02,2.3158881635e+02,-1.6690560045e-09,-1.2757799817e-09,8.1644835337e-10,-8.3744165354e-01,7.8216401644e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,506,Ien_high,-8.9999997499e-07,8.9999997499e-07,50,-6.1193009035e-10,1.2962800756e-09,2.3127410551e+02,2.3127410551e+02,2.3158881635e+02,-1.6690560045e-09,-1.2757799817e-09,8.1644835337e-10,-8.3744165354e-01,7.8216401644e-01,Gaussian (Right tailed),0,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07
BEFORE_COMPUTE_DPAT,4,418,Ilim_err2,-5.4000002146e-01,5.4000002146e-01,50,3.0462214896e-02,1.7382289552e-02,9.7712062044e+00,1.0939530044e+01,9.7712062044e+00,1.4805395156e-02,3.0432301573e-02,4.3225467205e-02,-8.4880992124e-01,4.7779816456e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,418,Ilim_err2,-5.4000002146e-01,5.4000002146e-01,50,3.0462214896e-02,1.7382289552e-02,9.7712062044e+00,1.0939530044e+01,9.7712062044e+00,1.4805395156e-02,3.0432301573e-02,4.3225467205e-02,-8.4880992124e-01,4.7779816456e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,418,Ilim_err2,-5.4000002146e-01,5.4000002146e-01,50,3.0462214896e-02,1.7382289552e-02,9.7712062044e+00,1.0939530044e+01,9.7712062044e+00,1.4805395156e-02,3.0432301573e-02,4.3225467205e-02,-8.4880992124e-01,4.7779816456e-02,Gaussian,0,-1.7812525973e-01,-1.2597839108e-01,-7.3831522418e-02,1.3475595221e-01,1.8690282087e-01,2.3904968952e-01,-1.7812525973e-01,-1.2597839108e-01,-7.3831522418e-02,1.3475595221e-01,1.8690282087e-01,2.3904968952e-01
BEFORE_COMPUTE_DPAT,4,407,Vref_post,n/a,n/a,50,5.2493925265e-04,5.9053718152e-05,-9.9000000000e+99,-9.9000000000e+99,-9.9000000000e+99,4.8012856860e-04,5.2281533135e-04,5.5717298528e-04,-3.7414796286e-01,9.4925075563e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,407,Vref_post,n/a,n/a,50,5.2493925265e-04,5.9053718152e-05,-9.9000000000e+99,-9.9000000000e+99,-9.9000000000e+99,4.8012856860e-04,5.2281533135e-04,5.5717298528e-04,-3.7414796286e-01,9.4925075563e-02,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,407,Vref_post,n/a,n/a,50,5.2493925265e-04,5.9053718152e-05,-9.9000000000e+99,-9.9000000000e+99,-9.9000000000e+99,4.8012856860e-04,5.2281533135e-04,5.5717298528e-04,-3.7414796286e-01,9.4925075563e-02,Gaussian,0,-1.8370536518e-04,-6.5442107234e-06,1.7061694373e-04,8.7926156156e-04,1.0564227160e-03,1.2335838705e-03,-1.8370536518e-04,-6.5442107234e-06,1.7061694373e-04,8.7926156156e-04,1.0564227160e-03,1.2335838705e-03
BEFORE_COMPUTE_DPAT,4,308,PIN3 IN3,-8.9999997616e-01,-3.0000001192e-01,50,-4.6452827275e-01,3.5022420443e-03,1.5659327058e+01,4.1446945310e+01,1.5659327058e+01,-4.6759405732e-01,-4.6528285742e-01,-4.6147248149e-01,-1.1098923822e+00,3.0106150180e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,308,PIN3 IN3,-8.9999997616e-01,-3.0000001192e-01,50,-4.6452827275e-01,3.5022420443e-03,1.5659327058e+01,4.1446945310e+01,1.5659327058e+01,-4.6759405732e-01,-4.6528285742e-01,-4.6147248149e-01,-1.1098923822e+00,3.0106150180e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,308,PIN3 IN3,-8.9999997616e-01,-3.0000001192e-01,50,-4.6452827275e-01,3.5022420443e-03,1.5659327058e+01,4.1446945310e+01,1.5659327058e+01,-4.6759405732e-01,-4.6528285742e-01,-4.6147248149e-01,-1.1098923822e+00,3.0106150180e-01,Multi-Modal,0,-5.0655517728e-01,-4.9604845115e-01,-4.8554172501e-01,-4.4351482048e-01,-4.3300809435e-01,-4.2250136822e-01,-5.0655517728e-01,-4.9604845115e-01,-4.8554172501e-01,-4.4351482048e-01,-4.3300809435e-01,-4.2250136822e-01
BEFORE_COMPUTE_DPAT,4,617,VFB14_4A,4.9549999833e-01,5.0449997187e-01,50,5.0029043138e-01,3.8878007742e-04,3.6091874137e+00,4.1072346788e+00,3.6091874137e+00,4.9999061227e-01,5.0023677945e-01,5.0067770481e-01,-9.3839245225e-01,-8.3361087856e-02,Unknown,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,617,VFB14_4A,4.9549999833e-01,5.0449997187e-01,50,5.0029043138e-01,3.8878007742e-04,3.6091874137e+00,4.1072346788e+00,3.6091874137e+00,4.9999061227e-01,5.0023677945e-01,5.0067770481e-01,-9.3839245225e-01,-8.3361087856e-02,Unknown,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,617,VFB14_4A,4.9549999833e-01,5.0449997187e-01,50,5.0029043138e-01,3.8878007742e-04,3.6091874137e+00,4.1072346788e+00,3.6091874137e+00,4.9999061227e-01,5.0023677945e-01,5.0067770481e-01,-9.3839245225e-01,-8.3361087856e-02,Unknown,0,4.9562507045e-01,4.9679141068e-01,4.9795775092e-01,5.0262311184e-01,5.0378945208e-01,5.0449997187e-01,4.9562507045e-01,4.9679141068e-01,4.9795775092e-01,5.0262311184e-01,5.0378945208e-01,5.0449997187e-01
BEFORE_COMPUTE_DPAT,4,606,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0153674384e-06,1.1050380959e-08,2.5529293220e+00,3.4800448315e+00,2.5529293220e+00,1.0097891163e-06,1.0163364550e-06,1.0217047475e-06,-1.6546836217e-01,-3.2455446658e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,606,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0153674384e-06,1.1050380959e-08,2.5529293220e+00,3.4800448315e+00,2.5529293220e+00,1.0097891163e-06,1.0163364550e-06,1.0217047475e-06,-1.6546836217e-01,-3.2455446658e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,606,TM_CHECK,8.9999997499e-07,1.0999999631e-06,50,1.0153674384e-06,1.1050380959e-08,2.5529293220e+00,3.4800448315e+00,2.5529293220e+00,1.0097891163e-06,1.0163364550e-06,1.0217047475e-06,-1.6546836217e-01,-3.2455446658e-01,Gaussian,0,8.9999997499e-07,9.1591400979e-07,9.4906515266e-07,1.0816697242e-06,1.0999999631e-06,1.0999999631e-06,8.9999997499e-07,9.1591400979e-07,9.4906515266e-07,1.0816697242e-06,1.0999999631e-06,1.0999999631e-06
BEFORE_COMPUTE_DPAT,4,507,Idrop_out,9.9999997474e-05,1.9000000320e-03,50,8.5976773407e-04,3.3330961576e-05,7.5982179998e+00,7.5982179998e+00,1.0403063186e+01,8.3866092609e-04,8.5953823873e-04,8.8290631538e-04,-3.4873153418e-01,-1.9606115929e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,507,Idrop_out,9.9999997474e-05,1.9000000320e-03,50,8.5976773407e-04,3.3330961576e-05,7.5982179998e+00,7.5982179998e+00,1.0403063186e+01,8.3866092609e-04,8.5953823873e-04,8.8290631538e-04,-3.4873153418e-01,-1.9606115929e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,507,Idrop_out,9.9999997474e-05,1.9000000320e-03,50,8.5976773407e-04,3.3330961576e-05,7.5982179998e+00,7.5982179998e+00,1.0403063186e+01,8.3866092609e-04,8.5953823873e-04,8.8290631538e-04,-3.4873153418e-01,-1.9606115929e-01,Gaussian,0,4.5979619516e-04,5.5978907989e-04,6.5978196462e-04,1.0597535035e-03,1.1597463883e-03,1.2597392730e-03,4.5979619516e-04,5.5978907989e-04,6.5978196462e-04,1.0597535035e-03,1.1597463883e-03,1.2597392730e-03
BEFORE_COMPUTE_DPAT,4,309,PIN4 IN4,-8.9999997616e-01,-3.0000001192e-01,50,-4.6463889003e-01,3.5245877268e-03,1.5570509316e+01,4.1173712585e+01,1.5570509316e+01,-4.6776965261e-01,-4.6545845270e-01,-4.6152311563e-01,-1.0684256333e+00,3.2174924353e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,309,PIN4 IN4,-8.9999997616e-01,-3.0000001192e-01,50,-4.6463889003e-01,3.5245877268e-03,1.5570509316e+01,4.1173712585e+01,1.5570509316e+01,-4.6776965261e-01,-4.6545845270e-01,-4.6152311563e-01,-1.0684256333e+00,3.2174924353e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,309,PIN4 IN4,-8.9999997616e-01,-3.0000001192e-01,50,-4.6463889003e-01,3.5245877268e-03,1.5570509316e+01,4.1173712585e+01,1.5570509316e+01,-4.6776965261e-01,-4.6545845270e-01,-4.6152311563e-01,-1.0684256333e+00,3.2174924353e-01,Multi-Modal,0,-5.0693394275e-01,-4.9636017957e-01,-4.8578641639e-01,-4.4349136367e-01,-4.3291760049e-01,-4.2234383731e-01,-5.0693394275e-01,-4.9636017957e-01,-4.8578641639e-01,-4.4349136367e-01,-4.3291760049e-01,-4.2234383731e-01
BEFORE_COMPUTE_DPAT,4,618,Load_Reg,-8.9999998454e-04,8.9999998454e-04,50,-1.4122609948e-04,1.7551315881e-04,1.4410579245e+00,1.4410579245e+00,1.9774891165e+00,-2.1636216843e-04,-1.4977152023e-04,-6.5717482357e-05,1.6427355318e+00,3.2845612535e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,618,Load_Reg,-8.9999998454e-04,8.9999998454e-04,50,-1.4122609948e-04,1.7551315881e-04,1.4410579245e+00,1.4410579245e+00,1.9774891165e+00,-2.1636216843e-04,-1.4977152023e-04,-6.5717482357e-05,1.6427355318e+00,3.2845612535e-01,Gaussian (Right tailed),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,618,Load_Reg,-8.9999998454e-04,8.9999998454e-04,50,-1.4122609948e-04,1.7551315881e-04,1.4410579245e+00,1.4410579245e+00,1.9774891165e+00,-2.1636216843e-04,-1.4977152023e-04,-6.5717482357e-05,1.6427355318e+00,3.2845612535e-01,Gaussian (Right tailed),0,-8.9999998454e-04,-8.9999998454e-04,-8.9999998454e-04,8.9999998454e-04,8.9999998454e-04,8.9999998454e-04,-8.9999998454e-04,-8.9999998454e-04,-8.9999998454e-04,8.9999998454e-04,8.9999998454e-04,8.9999998454e-04
BEFORE_COMPUTE_DPAT,4,607,VO18_4A,1.4850000143e+00,1.5299999714e+00,50,1.5018236184e+00,1.0395578611e-03,5.3944741753e+00,5.3944741753e+00,9.0347233285e+00,1.5008387566e+00,1.5020182729e+00,1.5027440786e+00,-8.8467963864e-01,-2.0199616083e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,607,VO18_4A,1.4850000143e+00,1.5299999714e+00,50,1.5018236184e+00,1.0395578611e-03,5.3944741753e+00,5.3944741753e+00,9.0347233285e+00,1.5008387566e+00,1.5020182729e+00,1.5027440786e+00,-8.8467963864e-01,-2.0199616083e-01,Clamped (Right),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,607,VO18_4A,1.4850000143e+00,1.5299999714e+00,50,1.5018236184e+00,1.0395578611e-03,5.3944741753e+00,5.3944741753e+00,9.0347233285e+00,1.5008387566e+00,1.5020182729e+00,1.5027440786e+00,-8.8467963864e-01,-2.0199616083e-01,Clamped (Right),0,1.4955862712e+00,1.4976653870e+00,1.4987049448e+00,1.5080609656e+00,1.5111796392e+00,1.5142983127e+00,1.4955862712e+00,1.4976653870e+00,1.4987049448e+00,1.5080609656e+00,1.5111796392e+00,1.5142983127e+00
BEFORE_COMPUTE_DPAT,4,508,Ien_low,-8.9999997499e-07,8.9999997499e-07,50,-6.9630212873e-10,1.4907090375e-10,2.0109081209e+03,2.0109081209e+03,2.0140220849e+03,-8.1601536639e-10,-7.0196531921e-10,-5.8791527202e-10,-8.5665344916e-01,-1.2604616677e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,508,Ien_low,-8.9999997499e-07,8.9999997499e-07,50,-6.9630212873e-10,1.4907090375e-10,2.0109081209e+03,2.0109081209e+03,2.0140220849e+03,-8.1601536639e-10,-7.0196531921e-10,-5.8791527202e-10,-8.5665344916e-01,-1.2604616677e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,508,Ien_low,-8.9999997499e-07,8.9999997499e-07,50,-6.9630212873e-10,1.4907090375e-10,2.0109081209e+03,2.0109081209e+03,2.0140220849e+03,-8.1601536639e-10,-7.0196531921e-10,-5.8791527202e-10,-8.5665344916e-01,-1.2604616677e-01,Multi-Modal,0,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07
BEFORE_COMPUTE_DPAT,4,409,Vfb_post,4.9099999666e-01,5.0900000334e-01,50,5.0010483265e-01,3.1105797687e-04,9.5321680094e+00,9.7568477734e+00,9.5321680094e+00,4.9983653426e-01,5.0011864305e-01,5.0036537647e-01,-1.0278697983e+00,-2.4143313910e-01,Clamped (Both sides),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,409,Vfb_post,4.9099999666e-01,5.0900000334e-01,50,5.0010483265e-01,3.1105797687e-04,9.5321680094e+00,9.7568477734e+00,9.5321680094e+00,4.9983653426e-01,5.0011864305e-01,5.0036537647e-01,-1.0278697983e+00,-2.4143313910e-01,Clamped (Both sides),0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,409,Vfb_post,4.9099999666e-01,5.0900000334e-01,50,5.0010483265e-01,3.1105797687e-04,9.5321680094e+00,9.7568477734e+00,9.5321680094e+00,4.9983653426e-01,5.0011864305e-01,5.0036537647e-01,-1.0278697983e+00,-2.4143313910e-01,Clamped (Both sides),0,4.9823848479e-01,4.9886060074e-01,4.9917165872e-01,5.0103800658e-01,5.0134906456e-01,5.0197118051e-01,4.9823848479e-01,4.9886060074e-01,4.9917165872e-01,5.0103800658e-01,5.0134906456e-01,5.0197118051e-01
BEFORE_COMPUTE_DPAT,4,619,VO_Char,4.9549999833e-01,5.0449997187e-01,50,5.0027679205e-01,3.1448591480e-04,4.4762787122e+00,5.0630711832e+00,4.4762787122e+00,5.0004166365e-01,5.0027030706e-01,5.0054138899e-01,-9.2490301474e-01,-1.4376269782e-01,Unknown,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,619,VO_Char,4.9549999833e-01,5.0449997187e-01,50,5.0027679205e-01,3.1448591480e-04,4.4762787122e+00,5.0630711832e+00,4.4762787122e+00,5.0004166365e-01,5.0027030706e-01,5.0054138899e-01,-9.2490301474e-01,-1.4376269782e-01,Unknown,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,619,VO_Char,4.9549999833e-01,5.0449997187e-01,50,5.0027679205e-01,3.1448591480e-04,4.4762787122e+00,5.0630711832e+00,4.4762787122e+00,5.0004166365e-01,5.0027030706e-01,5.0054138899e-01,-9.2490301474e-01,-1.4376269782e-01,Unknown,0,4.9650296107e-01,4.9744641882e-01,4.9838987656e-01,5.0216370754e-01,5.0310716528e-01,5.0405062303e-01,4.9650296107e-01,4.9744641882e-01,4.9838987656e-01,5.0216370754e-01,5.0310716528e-01,5.0405062303e-01
BEFORE_COMPUTE_DPAT,4,509,Ifb,-8.9999997499e-07,8.9999997499e-07,50,-8.5431107788e-09,5.3902762052e-10,5.5127469680e+02,5.5127469680e+02,5.6184077351e+02,-8.9978691165e-09,-8.5418530027e-09,-8.2745330587e-09,2.4314825235e-01,3.4033168701e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,509,Ifb,-8.9999997499e-07,8.9999997499e-07,50,-8.5431107788e-09,5.3902762052e-10,5.5127469680e+02,5.5127469680e+02,5.6184077351e+02,-8.9978691165e-09,-8.5418530027e-09,-8.2745330587e-09,2.4314825235e-01,3.4033168701e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,509,Ifb,-8.9999997499e-07,8.9999997499e-07,50,-8.5431107788e-09,5.3902762052e-10,5.5127469680e+02,5.5127469680e+02,5.6184077351e+02,-8.9978691165e-09,-8.5418530027e-09,-8.2745330587e-09,2.4314825235e-01,3.4033168701e-01,Multi-Modal,0,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,-8.9999997499e-07,8.9999997499e-07,8.9999997499e-07,8.9999997499e-07
BEFORE_COMPUTE_DPAT,4,609,VFB18_4A,4.9549999833e-01,5.0449997187e-01,50,5.0031714022e-01,3.2830468057e-04,4.2469002044e+00,4.8909261992e+00,4.2469002044e+00,5.0009530783e-01,5.0029924512e-01,5.0061154366e-01,-8.9418733202e-01,-1.2475379925e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,609,VFB18_4A,4.9549999833e-01,5.0449997187e-01,50,5.0031714022e-01,3.2830468057e-04,4.2469002044e+00,4.8909261992e+00,4.2469002044e+00,5.0009530783e-01,5.0029924512e-01,5.0061154366e-01,-8.9418733202e-01,-1.2475379925e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,609,VFB18_4A,4.9549999833e-01,5.0449997187e-01,50,5.0031714022e-01,3.2830468057e-04,4.2469002044e+00,4.8909261992e+00,4.2469002044e+00,5.0009530783e-01,5.0029924512e-01,5.0061154366e-01,-8.9418733202e-01,-1.2475379925e-01,Gaussian,0,4.9637748405e-01,4.9736239810e-01,4.9834731214e-01,5.0228696831e-01,5.0327188235e-01,5.0425679639e-01,4.9637748405e-01,4.9736239810e-01,4.9834731214e-01,5.0228696831e-01,5.0327188235e-01,5.0425679639e-01
BEFORE_COMPUTE_DPAT,4,420,Ilim8_sc,1.6399999857e+00,2.7899999619e+00,50,2.1910733104e+00,8.2180716615e-02,2.2352093751e+00,2.2352093751e+00,2.4293073288e+00,2.1282994747e+00,2.1871948242e+00,2.2445473671e+00,4.5372997194e-01,1.6179896997e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,420,Ilim8_sc,1.6399999857e+00,2.7899999619e+00,50,2.1910733104e+00,8.2180716615e-02,2.2352093751e+00,2.2352093751e+00,2.4293073288e+00,2.1282994747e+00,2.1871948242e+00,2.2445473671e+00,4.5372997194e-01,1.6179896997e-01,Gaussian,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,420,Ilim8_sc,1.6399999857e+00,2.7899999619e+00,50,2.1910733104e+00,8.2180716615e-02,2.2352093751e+00,2.2352093751e+00,2.4293073288e+00,2.1282994747e+00,2.1871948242e+00,2.2445473671e+00,4.5372997194e-01,1.6179896997e-01,Gaussian,0,1.6399999857e+00,1.6399999857e+00,1.6979890107e+00,2.6841576101e+00,2.7899999619e+00,2.7899999619e+00,1.6399999857e+00,1.6399999857e+00,1.6979890107e+00,2.6841576101e+00,2.7899999619e+00,2.7899999619e+00
BEFORE_COMPUTE_DPAT,4,310,PIN5 IN5,-8.9999997616e-01,-3.0000001192e-01,50,-4.6471074522e-01,3.4856607878e-03,1.5751268155e+01,4.1626658229e+01,1.5751268155e+01,-4.6792179346e-01,-4.6548539400e-01,-4.6154966950e-01,-1.0727719160e+00,3.3719434029e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_FILTER_SAMPLES,4,310,PIN5 IN5,-8.9999997616e-01,-3.0000001192e-01,50,-4.6471074522e-01,3.4856607878e-03,1.5751268155e+01,4.1626658229e+01,1.5751268155e+01,-4.6792179346e-01,-4.6548539400e-01,-4.6154966950e-01,-1.0727719160e+00,3.3719434029e-01,Multi-Modal,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
AFTER_COMPUTE_DPAT,4,310,PIN5 IN5,-8.9999997616e-01,-3.0000001192e-01,50,-4.6471074522e-01,3.4856607878e-03,1.5751268155e+01,4.1626658229e+01,1.5751268155e+01,-4.6792179346e-01,-4.6548539400e-01,-4.6154966950e-01,-1.0727719160e+00,3.3719434029e-01,Multi-Modal,0,-5.0653867467e-01,-4.9608169231e-01,-4.8562470994e-01,-4.4379678049e-01,-4.3333979813e-01,-4.2288281576e-01,-5.0653867467e-01,-4.9608169231e-01,-4.8562470994e-01,-4.4379678049e-01,-4.3333979813e-01,-4.2288281576e-01
